ID_CAPTACION,CVE_PERIODO,CVE_ESTADO,CVE_MUNICIPIO,CVE_INSTITUCION,SALDO_NOMINA,SALDO_TRANS_TOTAL,SALDO_TRANS_MA,SALDO_TRANS_N1,SALDO_TRANS_N2,SALDO_TRANS_N3,SALDO_TRANS_N4,SALDO_AHORRO,SALDO_PLAZO_FIJO
2083370,202001,28,28027,40021,132077953,798351623,666273670,0,0,0,798351623,0,541639477
2083371,202001,28,28027,40044,25482073,500409679,474927606,0,204860,1359,500203460,0,163440993
2083372,202001,28,28027,40058,0,159059952,159059952,0,147079,0,158912873,0,61839396
2083373,202001,28,28027,40072,303745081,1684268313,1380523232,0,15830757,22673413,1645764143,0,1223939348
2083374,202001,28,28027,40112,0,53320863,53320863,0,0,0,53320863,0,101480045
2083375,202001,28,28027,40127,1354906,189629109,188274203,0,0,0,189629109,0,12626874
2083376,202001,28,28027,40131,0,28633793,28633793,0,0,0,28633793,0,69778826
2083377,202001,28,28027,40136,0,33851302,33851302,0,0,0,33851302,0,15946810
2083378,202001,28,28027,40137,469825,220042038,219572213,0,0,0,220042038,0,3165414
2083379,202001,28,28027,40150,0,2351606,2351606,0,0,0,2351606,0,1279171
2083391,202001,28,28028,40002,0,7806,7806,0,7806,0,0,0,0
2083395,202001,28,28029,40002,0,77740,77740,0,77740,0,0,0,0
2083396,202001,28,28029,40127,533607,15603818,15070211,0,0,0,15603818,0,1864078
2083402,202001,28,28030,40002,0,441709,441709,0,441709,0,0,0,0
2083403,202001,28,28030,40127,6305,4537641,4531336,0,0,0,4537641,0,411706
2083409,202001,28,28031,40002,0,29162,29162,0,29162,0,0,0,0
2083413,202001,28,28032,40002,419769497,2474863303,2055093806,0,18448787,0,2456414516,0,633477105
2083414,202001,28,28032,40012,498434953,3163829057,2665394104,26,34362800,0,3129466231,0,1381709627
2083415,202001,28,28032,40014,575171631,2210156256,1634984625,0,329690,2797052,2207029514,170,538100288
2083416,202001,28,28032,40021,121127615,747640464,626512849,0,0,0,747640464,0,461287777
2083417,202001,28,28032,40030,6575817,126972028,120396211,0,3259,0,126968769,0,117255576
2083418,202001,28,28032,40036,1570129,283972750,282402621,0,57501,0,283915249,0,103529765
2083419,202001,28,28032,40044,46953971,892302203,845348232,0,6050559,0,886251644,0,655252378
2083420,202001,28,28032,40058,12293449,1363298401,1351004952,0,10172143,0,1353126258,0,743233319
2083421,202001,28,28032,40062,15033094,163804280,148771186,0,0,0,163804280,0,101170638
2083422,202001,28,28032,40072,310016536,2694644997,2384628461,0,23463746,15346226,2655835025,0,1031592541
2083423,202001,28,28032,40112,0,81588555,81588555,0,0,0,81588555,0,244474508
2083424,202001,28,28032,40127,6170496,420686824,414516328,7982,0,0,420678842,0,32700866
2083425,202001,28,28032,40130,0,16504898,16504898,0,76640,0,16428258,0,1654189
2083426,202001,28,28032,40131,0,54115488,54115488,0,0,0,54115488,0,116115969
2083427,202001,28,28032,40136,0,27290508,27290508,0,0,0,27290508,0,10886671
2083428,202001,28,28032,40137,1259306,493592943,492333637,0,0,0,493592943,0,5462876
2083429,202001,28,28032,40143,0,11649985,11649985,0,0,0,11649985,0,11369036
2083430,202001,28,28032,40145,0,105144616,105144616,0,0,0,105144616,0,15245517
2083431,202001,28,28032,40150,0,820940,820940,0,0,0,820940,0,9492375
2083443,202001,28,28033,40002,55741900,408780881,353038981,0,2740743,0,406040138,0,145198298
2083444,202001,28,28033,40012,33786395,179996125,146209730,0,2053086,0,177943039,0,72864547
2083445,202001,28,28033,40014,71336022,575832658,504496636,0,716016,189333,574927309,0,78549622
2083446,202001,28,28033,40021,2779795,85581653,82801858,0,0,0,85581653,0,129735493
2083447,202001,28,28033,40044,12616936,185144739,172527803,0,0,0,185144739,0,109827834
2083448,202001,28,28033,40072,29378830,555189919,525811089,0,1928263,1444219,551817437,0,551822153
2083449,202001,28,28033,40127,2514634,58087484,55572850,2537,0,0,58084947,0,7735928
2083450,202001,28,28033,40130,0,5155412,5155412,0,142254,0,5013158,0,187521
2083451,202001,28,28033,40131,0,5686558,5686558,0,0,0,5686558,0,13392435
2083452,202001,28,28033,40137,132865,61963156,61830291,0,0,0,61963156,0,0
2083458,202001,28,28034,40002,0,63253,63253,0,63253,0,0,0,0
2083462,202001,28,28035,40002,0,1011864,1011864,0,1011864,0,0,0,0
2083463,202001,28,28035,40014,50044904,254180541,204135637,0,12942,64,254167535,0,92499066
2083464,202001,28,28035,40021,0,13430,13430,0,0,0,13430,0,2143
2083465,202001,28,28035,40072,15035263,289011785,273976522,0,451742,762616,287797427,0,293850729
2083466,202001,28,28035,40127,2344363,45596291,43251928,0,0,0,45596291,0,1408913
2083472,202001,28,28036,40002,0,13569,13569,0,13569,0,0,0,0
2083476,202001,28,28037,40002,3802942,59050065,55247123,0,712017,0,58338048,0,244899
2083477,202001,28,28037,40014,345321,12716767,12371446,0,0,0,12716767,0,3344167
2083478,202001,28,28037,40072,755330,14607039,13851709,0,0,0,14607039,0,0
2083482,202001,28,28038,40002,511965609,2777327000,2265361391,0,11368072,0,2765958928,0,788302074
2083483,202001,28,28038,40012,621388143,3872325387,3250937244,0,23693409,0,3848631978,0,2088697923
2083484,202001,28,28038,40014,337217267,1744538445,1407321178,0,830721,1806308,1741901416,931,915994497
2083485,202001,28,28038,40021,49039945,457340921,408300976,0,0,0,457340921,0,299074898
2083486,202001,28,28038,40030,5068871,223576803,218507932,0,4991,0,223571812,0,117239524
2083487,202001,28,28038,40036,2758822,389546989,386788167,0,14487,0,389532502,0,125790297
2083488,202001,28,28038,40044,37967931,930776431,892808500,0,243260,0,930533171,0,679937399
2083489,202001,28,28038,40058,1238335,393783096,392544761,0,1410925,0,392372171,0,610769846
2083490,202001,28,28038,40062,11118537,125166366,114047829,0,0,0,125166366,0,199404027
2083491,202001,28,28038,40072,472365604,2078519606,1606154002,0,26500501,28677159,2023341946,0,1714228683
2083492,202001,28,28038,40112,0,288594997,288594997,0,0,0,288594997,0,186072257
2083493,202001,28,28038,40127,17366963,351320709,333953746,183,0,0,351320526,0,96468465
2083494,202001,28,28038,40130,0,15804926,15804926,0,142815,0,15662111,0,12600368
2083495,202001,28,28038,40131,0,31479939,31479939,0,0,0,31479939,0,190679619
2083496,202001,28,28038,40136,0,833611,833611,0,0,0,833611,0,0
2083497,202001,28,28038,40137,763056,214130012,213366956,0,0,0,214130012,0,900214
2083498,202001,28,28038,40143,0,8893107,8893107,0,0,0,8893107,0,109900026
2083499,202001,28,28038,40145,0,54191254,54191254,0,0,0,54191254,0,17698068
2083500,202001,28,28038,40150,0,20370,20370,0,0,0,20370,0,4497276
2083501,202001,28,28038,40154,0,2648704,2648704,0,0,0,2648704,0,1040654
2083513,202001,28,28039,40002,0,196741,196741,0,196741,0,0,0,0
2083514,202001,28,28039,40014,1413126,29894703,28481577,0,0,0,29894703,0,17112719
2083518,202001,28,28040,40002,12685270,130955181,118269911,0,1420833,0,129534348,0,42867111
2083519,202001,28,28040,40012,27397774,185134431,157736657,0,2032216,42535,183059680,0,55010812
2083520,202001,28,28040,40021,0,5027,5027,0,0,0,5027,0,0
2083521,202001,28,28040,40044,12745018,146788687,134043669,0,0,0,146788687,0,176055340
2083522,202001,28,28040,40072,39664287,452278251,412613964,0,2370595,1764442,448143214,0,636615304
2083523,202001,28,28040,40127,180782,30885467,30704685,1795,0,0,30883672,0,277063
2083524,202001,28,28040,40131,0,8467895,8467895,0,0,0,8467895,0,4902043
2083525,202001,28,28040,40137,120043,40790256,40670213,0,0,0,40790256,0,51221
2083531,202001,28,28041,40002,211394970,1282750506,1071355536,0,11054595,0,1271695911,0,300266980
2083532,202001,28,28041,40012,263554695,1249279701,985725006,0,20281098,0,1228998603,0,2346719620
2083533,202001,28,28041,40014,676174862,2940857758,2264682896,0,537864,5911863,2934408031,1,609019937
2083534,202001,28,28041,40021,34338102,460652809,426314707,0,0,0,460652809,0,438811668
2083535,202001,28,28041,40036,308555,7686836,7378281,0,547,0,7686289,0,10319373
2083536,202001,28,28041,40044,41826755,475040371,433213616,0,293178,0,474747193,0,334640756
2083537,202001,28,28041,40058,272355,762411201,762138846,0,817262,0,761593939,0,428686558
2083538,202001,28,28041,40072,1773076209,4402081899,2629005690,33654,83064008,160459053,4158525184,0,4007050266
2083539,202001,28,28041,40127,3847695,165398852,161551157,1276,0,0,165397576,0,49989683
2083540,202001,28,28041,40130,0,7741024,7741024,0,218969,0,7522055,0,9585291
2083541,202001,28,28041,40131,0,52080969,52080969,0,0,0,52080969,0,94840843
2083542,202001,28,28041,40137,696411,138867120,138170709,0,0,0,138867120,0,817869
2083543,202001,28,28041,40150,0,103051,103051,0,0,0,103051,0,6639730
2083553,202001,28,28042,40002,0,32131,32131,0,32131,0,0,0,0
2083557,202001,28,28043,40002,0,164212,164212,0,164212,0,0,0,0
2083558,202001,28,28043,40012,53781463,204259259,150477796,0,1076750,0,203182509,0,20961776
2083559,202001,28,28043,40072,0,0,0,0,0,0,0,0,113425572
2083560,202001,28,28043,40127,67410,8041472,7974062,0,0,0,8041472,0,1133329
2083566,202001,29,29001,40002,0,152557,152557,0,152557,0,0,0,0
2083570,202001,29,29002,40002,0,235320,235320,0,235320,0,0,0,0
2083571,202001,29,29002,40012,6407694,28955971,22548277,0,613204,0,28342767,0,10600652
2083572,202001,29,29002,40036,1310,6547590,6546280,0,0,0,6547590,0,1022201
2083573,202001,29,29002,40137,188918,24980151,24791233,0,0,0,24980151,0,153307
2083579,202001,29,29003,40002,0,33434,33434,0,33434,0,0,0,0
2083583,202001,29,29004,40002,0,131614,131614,0,131614,0,0,0,0
2083587,202001,29,29005,40002,63921467,269327965,205406498,0,2442209,0,266885756,0,99004458
2083588,202001,29,29005,40012,117560246,373760936,256200690,364,2926428,0,370834144,0,164612405
2083589,202001,29,29005,40014,197621424,373910640,176289216,0,214756,58529,373637355,1737,124363713
2083590,202001,29,29005,40021,38831557,236202739,197371182,0,0,0,236202739,0,168241612
2083591,202001,29,29005,40036,974153,177247737,176273584,0,4326,0,177243411,0,13723858
2083592,202001,29,29005,40044,989684,45441609,44451925,0,159359,0,45282250,0,31769625
2083593,202001,29,29005,40072,38698491,189893058,151194567,0,3524134,3203415,183165509,0,155043975
2083594,202001,29,29005,40127,1303118,308072710,306769592,1455,0,0,308071255,0,63030049
2083595,202001,29,29005,40130,0,5504500,5504500,0,24252,0,5480248,0,9488487
2083596,202001,29,29005,40137,1018089,200051947,199033858,0,0,0,200051947,0,733550
2083602,202001,29,29006,40002,0,749272,749272,0,749272,0,0,0,0
2083603,202001,29,29006,40012,22996662,181423045,158426383,0,1997414,0,179425631,0,38070689
2083604,202001,29,29006,40021,17672187,90750637,73078450,0,0,0,90750637,0,56617309
2083605,202001,29,29006,40127,120143,77400704,77280561,0,0,0,77400704,0,16921799
2083606,202001,29,29006,40130,0,2122761,2122761,0,82865,0,2039896,0,5200002
2083607,202001,29,29006,40137,451202,91340241,90889039,0,0,0,91340241,0,2828923
2083613,202001,29,29007,40002,0,343423,343423,0,343423,0,0,0,0
2083614,202001,29,29007,40127,8262,14920470,14912208,0,0,0,14920470,0,0
2083620,202001,29,29008,40002,0,190692,190692,0,190692,0,0,0,0
2083624,202001,29,29009,40002,0,60066,60066,0,60066,0,0,0,0
2083628,202001,29,29010,40002,21498675,95179322,73680647,0,1888571,0,93290751,0,71489899
2083629,202001,29,29010,40012,55874079,257668264,201794185,0,1895009,0,255773255,0,160769754
2083630,202001,29,29010,40014,41283300,101549097,60265797,0,207452,382767,100958878,0,70696075
2083631,202001,29,29010,40021,50821555,585049393,534227838,0,0,0,585049393,0,59963357
2083632,202001,29,29010,40044,4032367,114694282,110661915,0,16902,0,114677380,0,48487895
2083633,202001,29,29010,40072,27412083,119042802,91630719,0,2060309,666490,116316003,0,125600575
2083634,202001,29,29010,40127,331885,151612653,151280768,1381,0,0,151611272,0,34668437
2083635,202001,29,29010,40130,0,3205680,3205680,0,1213,0,3204467,0,942097
2083636,202001,29,29010,40137,514481,88095426,87580945,0,0,0,88095426,0,872107
2083637,202001,29,29010,40150,0,0,0,0,0,0,0,0,557851
2083645,202001,29,29011,40002,0,33550,33550,0,33550,0,0,0,0
2083649,202001,29,29012,40002,0,81449,81449,0,81449,0,0,0,0
2083650,202001,29,29012,40127,0,278126,278126,0,0,0,278126,0,0
2083656,202001,29,29013,40002,14200029,79423929,65223900,0,1248617,0,78175312,0,31445287
2083657,202001,29,29013,40012,25643651,116746741,91103090,0,2040365,1,114706375,0,45121523
2083658,202001,29,29013,40014,119998119,168504549,48506430,0,34257,81937,168388355,160,55408696
2083659,202001,29,29013,40021,12228366,59738384,47510018,0,0,0,59738384,0,136746676
2083660,202001,29,29013,40072,22731322,136130883,113399561,0,2905927,963234,132261722,0,114642859
2083661,202001,29,29013,40127,31141,80952648,80921507,0,0,0,80952648,0,10738155
2083662,202001,29,29013,40130,0,6211094,6211094,0,175789,0,6035305,0,7346019
2083663,202001,29,29013,40137,345065,97012178,96667113,0,0,0,97012178,0,664217
2083664,202001,29,29013,40150,0,0,0,0,0,0,0,0,4018609
2083672,202001,29,29014,40002,0,208741,208741,0,208741,0,0,0,0
2083676,202001,29,29015,40002,0,366691,366691,0,366691,0,0,0,0
2083677,202001,29,29015,40127,0,1214,1214,1214,0,0,0,0,0
2083683,202001,29,29016,40002,0,62809,62809,0,62809,0,0,0,0
2083687,202001,29,29017,40002,0,109083,109083,0,109083,0,0,0,0
2083691,202001,29,29018,40002,0,296798,296798,0,296798,0,0,0,0
2083692,202001,29,29018,40127,5291,2924147,2918856,0,0,0,2924147,0,280180
2083693,202001,29,29018,40150,0,11453,11453,0,0,0,11453,0,1262973
2083701,202001,29,29019,40002,0,207477,207477,0,207477,0,0,0,0
2083705,202001,29,29020,40002,0,40348,40348,0,40348,0,0,0,0
2083709,202001,29,29021,40002,0,183257,183257,0,183257,0,0,0,0
2083710,202001,29,29021,40127,19153,20340865,20321712,0,0,0,20340865,0,9405567
2083716,202001,29,29022,40002,0,89321,89321,0,89321,0,0,0,0
2083720,202001,29,29023,40002,0,198245,198245,0,198245,0,0,0,0
2083721,202001,29,29023,40012,10045193,51829707,41784514,0,728809,0,51100898,0,41663228
2083722,202001,29,29023,40130,0,1075365,1075365,0,5055,0,1070310,0,844525
2083728,202001,29,29024,40002,0,324837,324837,0,324837,0,0,0,0
2083732,202001,29,29025,40002,0,927010,927010,0,927010,0,0,0,0
2083733,202001,29,29025,40014,22376146,142234144,119857998,0,2132,52552,142179460,0,11088771
2083734,202001,29,29025,40127,88281,53749908,53661627,0,0,0,53749908,0,3822807
2083735,202001,29,29025,40130,0,1381362,1381362,0,0,0,1381362,0,3243051
2083736,202001,29,29025,40137,77735,32038189,31960454,0,0,0,32038189,0,4511623
2083742,202001,29,29026,40002,0,255333,255333,0,255333,0,0,0,0
2083743,202001,29,29026,40150,0,0,0,0,0,0,0,0,90383
2083749,202001,29,29027,40002,0,154902,154902,0,154902,0,0,0,0
2083753,202001,29,29028,40002,0,153940,153940,0,153940,0,0,0,0
2083754,202001,29,29028,40127,394250,17282003,16887753,0,0,0,17282003,0,3257785
2083760,202001,29,29029,40002,0,215688,215688,0,215688,0,0,0,0
2083764,202001,29,29030,40002,0,70353,70353,0,70353,0,0,0,0
2083768,202001,29,29031,40002,0,410149,410149,0,410149,0,0,0,0
2083772,202001,29,29032,40002,0,95877,95877,0,95877,0,0,0,0
2083776,202001,29,29033,40002,60264566,237237314,176972748,0,3887062,0,233350252,0,101306022
2083777,202001,29,29033,40012,628815991,2127257083,1498441092,305,14687853,56,2112568869,0,681400566
2083778,202001,29,29033,40014,313826641,3144490272,2830663631,0,148978,169926,3144171368,132,248438397
2083779,202001,29,29033,40021,114555043,341940092,227385049,0,0,0,341940092,0,229471568
2083780,202001,29,29033,40036,942266,203711277,202769011,0,5353,0,203705924,0,50757145
2083781,202001,29,29033,40044,4873557,182439572,177566015,0,1228451,0,181211121,0,122209569
2083782,202001,29,29033,40072,379276087,1106109616,726833529,0,12369663,11184361,1082555592,0,459703130
2083783,202001,29,29033,40127,812330,144411914,143599584,0,0,0,144411914,0,26229631
2083784,202001,29,29033,40130,0,5949999,5949999,0,58583,0,5891416,0,8096099
2083785,202001,29,29033,40131,0,2214,2214,0,0,0,2214,0,0
2083786,202001,29,29033,40137,439274,103973333,103534059,0,0,0,103973333,0,4082437
2083787,202001,29,29033,40143,0,3791240,3791240,0,0,0,3791240,0,10577890
2083788,202001,29,29033,40150,0,1495822,1495822,0,0,0,1495822,0,10172971
2083798,202001,29,29034,40002,0,452054,452054,0,452054,0,0,0,0
2083799,202001,29,29034,40012,13220000,95491675,82271675,0,1281982,0,94209693,0,26877607
2083800,202001,29,29034,40127,3245,37461404,37458159,0,0,0,37461404,0,5968121
2083801,202001,29,29034,40130,0,824950,824950,0,0,0,824950,0,1280699
2083807,202001,29,29035,40002,0,29581,29581,0,29581,0,0,0,0
2083811,202001,29,29036,40002,0,340102,340102,0,340102,0,0,0,0
2083815,202001,29,29037,40002,0,63095,63095,0,63095,0,0,0,0
2083819,202001,29,29038,40002,0,193201,193201,0,193201,0,0,0,0
2083823,202001,29,29039,40002,0,378305,378305,0,378305,0,0,0,0
2083824,202001,29,29039,40130,0,1511178,1511178,0,49,0,1511129,0,2016107
2083830,202001,29,29040,40002,0,136679,136679,0,136679,0,0,0,0
2083834,202001,29,29041,40002,34022724,109019435,74996711,0,606164,0,108413271,0,48652057
2083835,202001,29,29041,40012,30875236,116638430,85763194,0,1231657,0,115406773,0,48479225
2083836,202001,29,29041,40021,35427276,99562696,64135420,0,0,0,99562696,0,140992567
2083840,202001,29,29042,40002,0,171645,171645,0,171645,0,0,0,0
2083844,202001,29,29043,40002,0,599625,599625,0,599625,0,0,0,0
2083848,202001,29,29044,40002,384200,1119488,735288,0,673695,0,445793,0,5520
2083849,202001,29,29044,40012,33913935,148458907,114544972,0,1648571,0,146810336,0,108978485
2083850,202001,29,29044,40127,1963654,106520247,104556593,2784,0,0,106517463,0,40711303
2083851,202001,29,29044,40130,0,5354355,5354355,0,442635,0,4911720,0,8593418
2083852,202001,29,29044,40137,374520,97877217,97502697,0,0,0,97877217,0,3076522
2083858,202001,29,29045,40002,0,58450,58450,0,58450,0,0,0,0
2083862,202001,29,29046,40002,0,7149,7149,0,7149,0,0,0,0
2083866,202001,29,29047,40002,0,17652,17652,0,17652,0,0,0,0
2083870,202001,29,29048,40002,0,187485,187485,0,187485,0,0,0,0
2083874,202001,29,29049,40002,0,18263,18263,0,18263,0,0,0,0
2083878,202001,29,29050,40002,0,52020,52020,0,52020,0,0,0,0
2083882,202001,29,29051,40002,0,34905,34905,0,34905,0,0,0,0
2083886,202001,29,29052,40002,0,78621,78621,0,78621,0,0,0,0
2083890,202001,29,29053,40002,0,22440,22440,0,22440,0,0,0,0
2083894,202001,29,29054,40002,0,23312,23312,0,23312,0,0,0,0
2083898,202001,29,29055,40002,0,3733,3733,0,3733,0,0,0,0
2083902,202001,29,29056,40002,0,27000,27000,0,27000,0,0,0,0
2083906,202001,29,29057,40002,0,5212,5212,0,5212,0,0,0,0
2083910,202001,29,29058,40002,0,5987,5987,0,5987,0,0,0,0
2083914,202001,29,29059,40002,0,5490,5490,0,5490,0,0,0,0
2083918,202001,29,29060,40002,0,10823,10823,0,10823,0,0,0,0
2083922,202001,30,30001,40002,0,143899,143899,0,143899,0,0,0,0
2083923,202001,30,30001,40127,0,110336,110336,0,0,0,110336,0,38272
2083929,202001,30,30002,40002,0,1891,1891,0,1891,0,0,0,0
2083933,202001,30,30003,40002,49773697,343153892,293380195,0,21551573,0,321602319,0,179364665
2083934,202001,30,30003,40012,47837526,227633368,179795842,0,3377179,4014,224252175,0,70562176
2083935,202001,30,30003,40014,124782368,373943152,249160784,0,247948,34433,373660771,400,139118373
